Year	Item Number	Bar Code	Product Name	Vendor Name	Item Group	Item type	Sub Brand ID	Inventory Unit	Availabe Physcial Quantity Pcs	Packing	Availabe Physcial Quantity CTN	Sales Unit	Cost Price	Stock Total Value	Sales Price	Total Selling Price	Conversion Rate	Date	Profit_Margin	Revenue	Inventory_Value	Product_Category	Promo Revenue %	Rolling_Revenue	YearMonth
2021	1000028	8.52E+11	Product_0028	Vendor_A	Group_DD	REGULAR	SubBrand_02	PCS	588	22	26.73	PCS	3.64	2139.27	5.42	3187.48	0.045454545	14-10-2021	49	2859.33	2139.27	Clothing	0	2706.943333	2022-01
2021	1000005	5.66E+12	Product_0005	Vendor_C	Group_DD	REGULAR	SubBrand_03	PCS	650	14	46.43	PCS	4.73	3074.06	6.26	4067.53	0.071428571	14-10-2021	32.32	3131.53	3074.06	Home & Garden	0	2478.34	2022-01
2021	1000007	2.25E+12	Product_0007	Vendor_B	Group_DD	PROMO	SubBrand_02	PCS	444	26	17.08	CTN	4.74	2104.82	4.7	2088.92	0.038461538	14-10-2021	-0.76	1545.34	2104.82	Sports & Outdoors	0.737474642	2512.066667	2022-01
2021	1000003	56600000000	Product_0003	Vendor_B	Group_DD	REGULAR	SubBrand_01	PCS	1431	24	59.63	PCS	1.74	2485.17	2.55	3644.65	0.041666667	14-10-2021	46.66	2557.44	2485.17	Clothing	0	2411.436667	2022-01
2021	1000002	44300000000	Product_0002	Vendor_E	Group_DD	REGULAR	SubBrand_04	PCS	1025	19	53.95	PCS	4.04	4141.91	5.28	5413.84	0.052631579	14-10-2021	30.71	5126.98	4141.91	Home & Garden	0	3076.586667	2022-01
2021	1000048	5.11E+11	Product_0048	Vendor_E	Group_CC	REGULAR	SubBrand_04	PCS	1615	26	62.12	PCS	5.33	8612.6	7.85	12675.38	0.038461538	14-10-2021	47.17	10818.93	8612.6	Toys & Games	0	6167.783333	2022-01
2021	1000007	2.75E+12	Product_0007	Vendor_B	Group_DD	REGULAR	SubBrand_02	PCS	528	18	29.33	PCS	5.41	2856.92	7.37	3890.32	0.055555556	14-10-2021	36.17	3093.65	2856.92	Sports & Outdoors	0	6346.52	2022-01
2021	1000024	5.39E+11	Product_0024	Vendor_E	Group_DD	PROMO	SubBrand_03	PCS	1096	18	60.89	CTN	1.34	1466.38	1.39	1526.13	0.055555556	14-10-2021	4.07	1191.11	1466.38	Toys & Games	0.027501442	5034.563333	2022-01
2021	1000039	1.24E+12	Product_0039	Vendor_A	Group_DD	PROMO	SubBrand_04	PCS	340	13	26.15	PCS	5.08	1727.51	4.76	1619.04	0.076923077	14-10-2021	-6.28	1446.34	1727.51	Electronics	0.784920028	1910.366667	2022-01
2021	1000038	9.7E+12	Product_0038	Vendor_D	Group_DD	REGULAR	SubBrand_04	PCS	398	23	17.3	PCS	5.56	2214.64	7.23	2878.8	0.043478261	14-10-2021	29.99	2109.25	2214.64	Books & Media	0	1582.233333	2022-01
2021	1000030	4.78E+11	Product_0030	Vendor_A	Group_DD	REGULAR	SubBrand_01	PCS	477	23	20.74	PCS	1.96	932.66	2.36	1125.52	0.043478261	15-10-2021	20.68	1033.07	932.66	Electronics	0	1529.553333	2022-01
2021	1000035	8.29E+11	Product_0035	Vendor_A	Group_DD	REGULAR	SubBrand_02	PCS	1368	17	80.47	CTN	2.66	3640.97	4	5470.7	0.058823529	15-10-2021	50.25	5070.67	3640.97	Health & Beauty	0	2737.663333	2022-01
2021	1000011	9.87E+11	Product_0011	Vendor_E	Group_DD	PROMO	SubBrand_03	PCS	1486	24	61.92	PCS	1.58	2352.91	1.83	2715.66	0.041666667	15-10-2021	15.42	2194.28	2352.91	Clothing	0.99944863	2766.006667	2022-01
2021	1000031	2.94E+12	Product_0031	Vendor_E	Group_DD	REGULAR	SubBrand_01	PCS	842	16	52.63	PCS	5.93	4990.2	7.19	6050.61	0.0625	15-10-2021	21.25	5852.29	4990.2	Food & Beverages	0	4372.413333	2022-01
2021	1000028	6.4E+12	Product_0028	Vendor_A	Group_DD	REGULAR	SubBrand_02	PCS	553	16	34.56	PCS	3.58	1981.77	5.61	3101.19	0.0625	15-10-2021	56.49	2737.79	1981.77	Clothing	0	3594.786667	2022-01
2021	1000002	6.58E+11	Product_0002	Vendor_E	Group_DD	REGULAR	SubBrand_04	PCS	962	25	38.48	PCS	4	3843.43	5.21	5014.52	0.04	15-10-2021	30.47	4744.85	3843.43	Home & Garden	0	4444.976667	2022-01
2021	1000007	16300000000	Product_0007	Vendor_B	Group_DD	REGULAR	SubBrand_02	PCS	437	21	20.81	PCS	4.69	2049.06	6.1	2665.53	0.047619048	15-10-2021	30.09	1878.65	2049.06	Sports & Outdoors	0	3120.43	2022-01
2021	1000005	6.46E+12	Product_0005	Vendor_C	Group_DD	REGULAR	SubBrand_03	PCS	674	12	56.17	PCS	5.44	3664.23	7.6	5119.78	0.083333333	15-10-2021	39.72	4431.55	3664.23	Home & Garden	0	3685.016667	2022-01
2021	1000002	5.9E+12	Product_0002	Vendor_E	Group_DD	REGULAR	SubBrand_04	PCS	1069	15	71.27	PCS	3.52	3762.23	4.8	5129.17	0.066666667	15-10-2021	36.33	4895.57	3762.23	Home & Garden	0	3735.256667	2022-01
2021	1000024	5.58E+11	Product_0024	Vendor_E	Group_DD	REGULAR	SubBrand_03	PCS	964	9	107.11	CTN	1.5	1447.66	2.16	2078.8	0.111111111	16-10-2021	43.6	1954.91	1447.66	Toys & Games	0	3760.676667	2022-01
2021	1000005	5.43E+11	Product_0005	Vendor_C	Group_DD	REGULAR	SubBrand_03	PCS	716	14	51.14	PCS	4.68	3353.54	6.83	4893.39	0.071428571	16-10-2021	45.92	3775.19	3353.54	Home & Garden	0	3541.89	2022-01
2021	1000028	4.54E+12	Product_0028	Vendor_A	Group_DD	REGULAR	SubBrand_02	PCS	498	23	21.65	PCS	3.61	1796.29	5.72	2848.59	0.043478261	16-10-2021	58.58	2293.18	1796.29	Clothing	0	2674.426667	2022-01
2021	1000039	2.71E+12	Product_0039	Vendor_A	Group_DD	REGULAR	SubBrand_04	PCS	448	22	20.36	PCS	5.02	2249.47	6.12	2742.65	0.045454545	16-10-2021	21.92	2702.2	2249.47	Electronics	0	2923.523333	2022-01
2021	1000003	48400000000	Product_0003	Vendor_B	Group_DD	REGULAR	SubBrand_01	PCS	1247	21	59.38	PCS	1.73	2163	2.59	3227.96	0.047619048	16-10-2021	49.24	2753.18	2163	Clothing	0	2582.853333	2022-01
2021	1000011	5.27E+11	Product_0011	Vendor_E	Group_DD	PROMO	SubBrand_03	PCS	1211	14	86.5	PCS	1.5	1815.38	1.55	1877.39	0.071428571	16-10-2021	3.42	1656.54	1815.38	Clothing	0.652607799	2370.64	2022-01
2021	1000031	63700000000	Product_0031	Vendor_E	Group_DD	PROMO	SubBrand_01	PCS	944	17	55.53	PCS	5.88	5546.29	6.99	6599.14	0.058823529	16-10-2021	18.98	6447.7	5546.29	Food & Beverages	0.169136019	3619.14	2022-01
2021	1000035	7.58E+12	Product_0035	Vendor_A	Group_DD	REGULAR	SubBrand_02	PCS	948	11	86.18	CTN	3.05	2890.17	4.38	4155.37	0.090909091	16-10-2021	43.78	3776.28	2890.17	Health & Beauty	0	3960.173333	2022-01
2021	1000038	79600000000	Product_0038	Vendor_D	Group_DD	PROMO	SubBrand_04	PCS	347	15	23.13	PCS	5.54	1921.49	5.99	2078.43	0.066666667	16-10-2021	8.17	1687.82	1921.49	Books & Media	0.95040415	3970.6	2022-01
2021	1000030	36400000000	Product_0030	Vendor_A	Group_DD	REGULAR	SubBrand_01	PCS	719	22	32.68	CTN	1.99	1431.18	2.39	1719.57	0.045454545	17-10-2021	20.15	1393.97	1431.18	Electronics	0	2286.023333	2022-01
2021	1000005	35700000000	Product_0005	Vendor_C	Group_DD	REGULAR	SubBrand_03	PCS	635	11	57.73	CTN	5.08	3222.9	7.41	4706.45	0.090909091	17-10-2021	46.03	4346.22	3222.9	Home & Garden	0	2476.003333	2022-01
2021	1000003	4.91E+11	Product_0003	Vendor_B	Group_DD	REGULAR	SubBrand_01	PCS	1085	18	60.28	PCS	1.86	2016.13	2.7	2924.15	0.055555556	17-10-2021	45.04	2431.78	2016.13	Clothing	0	2723.99	2022-01
2021	1000011	3.26E+12	Product_0011	Vendor_E	Group_DD	REGULAR	SubBrand_03	PCS	1492	13	114.77	CTN	1.7	2542.27	2.6	3880.35	0.076923077	17-10-2021	52.63	3782.02	2542.27	Clothing	0	3520.006667	2022-01
2021	1000031	31100000000	Product_0031	Vendor_E	Group_DD	REGULAR	SubBrand_01	PCS	727	21	34.62	PCS	5.33	3876.82	6.47	4702.43	0.047619048	17-10-2021	21.3	4348.72	3876.82	Food & Beverages	0	3520.84	2022-01
2021	1000011	49600000000	Product_0011	Vendor_E	Group_DD	REGULAR	SubBrand_03	PCS	1626	13	125.08	CTN	1.61	2615.23	2.53	4108.03	0.076923077	17-10-2021	57.08	3062	2615.23	Clothing	0	3730.913333	2022-01
2021	1000003	79900000000	Product_0003	Vendor_B	Group_DD	REGULAR	SubBrand_01	PCS	1299	9	144.33	PCS	2.02	2618.13	3.3	4288.64	0.111111111	17-10-2021	63.81	3496	2618.13	Clothing	0	3635.573333	2022-01
2021	1000038	7.4E+12	Product_0038	Vendor_D	Group_DD	REGULAR	SubBrand_04	PCS	357	18	19.83	PCS	5.12	1826.51	6.48	2315.09	0.055555556	17-10-2021	26.75	2284.31	1826.51	Books & Media	0	2947.436667	2022-01
2021	1000002	1.53E+11	Product_0002	Vendor_E	Group_DD	REGULAR	SubBrand_04	PCS	1252	17	73.65	PCS	4.01	5026.69	5.53	6920.65	0.058823529	17-10-2021	37.68	6156.82	5026.69	Home & Garden	0	3979.043333	2022-01
2021	1000030	62200000000	Product_0030	Vendor_A	Group_DD	REGULAR	SubBrand_01	PCS	525	11	47.73	PCS	1.97	1036.86	2.34	1230.13	0.090909091	18-10-2021	18.64	992.17	1036.86	Electronics	0	3144.433333	2022-01
2021	1000039	9.11E+11	Product_0039	Vendor_A	Group_DD	REGULAR	SubBrand_04	PCS	392	9	43.56	PCS	4.81	1886.86	6	2351.71	0.111111111	18-10-2021	24.64	1870.8	1886.86	Electronics	0	3006.596667	2022-01
2021	1000035	92700000000	Product_0035	Vendor_A	Group_DD	REGULAR	SubBrand_02	PCS	1224	14	87.43	PCS	2.95	3616.28	4.32	5288.79	0.071428571	18-10-2021	46.25	4407.15	3616.28	Health & Beauty	0	2423.373333	2022-01
2021	1000028	36600000000	Product_0028	Vendor_A	Group_DD	REGULAR	SubBrand_02	PCS	619	22	28.14	PCS	3.57	2207.22	5.53	3423.38	0.045454545	18-10-2021	55.1	3317.28	2207.22	Clothing	0	3198.41	2022-01
2021	1000024	42600000000	Product_0024	Vendor_E	Group_DD	REGULAR	SubBrand_03	PCS	907	20	45.35	CTN	1.63	1478.48	2.36	2141.67	0.05	18-10-2021	44.86	1982.63	1478.48	Toys & Games	0	3235.686667	2022-01
2021	1000031	3.02E+12	Product_0031	Vendor_E	Group_DD	REGULAR	SubBrand_01	PCS	992	19	52.21	PCS	5.03	4987.37	6.17	6117.17	0.052631579	18-10-2021	22.65	5194.05	4987.37	Food & Beverages	0	3497.986667	2022-01
2021	1000039	9.73E+11	Product_0039	Vendor_A	Group_DD	REGULAR	SubBrand_04	PCS	384	16	24	PCS	5.34	2051.24	6.33	2430.5	0.0625	18-10-2021	18.49	2332.8	2051.24	Electronics	0	3169.826667	2022-01
2021	1000007	1.17E+11	Product_0007	Vendor_B	Group_DD	REGULAR	SubBrand_02	PCS	423	13	32.54	PCS	4.81	2033.02	6.61	2795.28	0.076923077	18-10-2021	37.49	2356.93	2033.02	Sports & Outdoors	0	3294.593333	2022-01
2021	1000028	49400000000	Product_0028	Vendor_A	Group_DD	REGULAR	SubBrand_02	PCS	513	26	19.73	CTN	3.65	1872.21	5.35	2746.9	0.038461538	18-10-2021	46.72	2606.44	1872.21	Clothing	0	2432.056667	2022-01
2021	1000002	4.47E+11	Product_0002	Vendor_E	Group_DD	CLEARANCE	SubBrand_04	PCS	1232	24	51.33	PCS	4.11	5060.8	2.67	3290.59	0.041666667	19-10-2021	-34.98	3100.5	5060.8	Home & Garden	0	2687.956667	2022-01
2021	1000030	9.78E+12	Product_0030	Vendor_A	Group_DD	REGULAR	SubBrand_01	PCS	498	19	26.21	PCS	2.11	1052.22	2.48	1233.57	0.052631579	19-10-2021	17.23	884.19	1052.22	Electronics	0	2197.043333	2022-01
2021	1000035	35000000000	Product_0035	Vendor_A	Group_DD	CLEARANCE	SubBrand_02	PCS	1237	13	95.15	PCS	2.75	3406.36	1.89	2339.82	0.076923077	19-10-2021	-31.31	1848.05	3406.36	Health & Beauty	0	1944.246667	2022-01
2021	1000005	7.44E+11	Product_0005	Vendor_C	Group_DD	REGULAR	SubBrand_03	PCS	583	24	24.29	PCS	4.96	2893.05	6.7	3906.59	0.041666667	19-10-2021	35.03	3057.82	2893.05	Home & Garden	0	1930.02	2022-01
2021	1000038	7.04E+12	Product_0038	Vendor_D	Group_DD	PROMO	SubBrand_04	PCS	429	19	22.58	PCS	5.85	2509.65	5.36	2300.75	0.052631579	19-10-2021	-8.32	1644.05	2509.65	Books & Media	0.649650855	2183.306667	2022-01
2021	1000003	8.08E+11	Product_0003	Vendor_B	Group_DD	REGULAR	SubBrand_01	PCS	1380	23	60	PCS	1.94	2678.63	2.92	4023.07	0.043478261	19-10-2021	50.19	3948.28	2678.63	Clothing	0	2883.383333	2022-01
2021	1000024	45000000000	Product_0024	Vendor_E	Group_DD	REGULAR	SubBrand_03	PCS	1053	25	42.12	PCS	1.58	1664.12	2.27	2393.25	0.04	19-10-2021	43.81	1774.67	1664.12	Toys & Games	0	2455.666667	2022-01
2021	1000009	14600000000	Product_0009	Vendor_A	Group_CC	REGULAR	SubBrand_02	PCS	3036	16	189.75	PCS	3.59	10886.26	5.2	15782.8	0.0625	19-10-2021	44.98	12970.43	10886.26	Toys & Games	0	6231.126667	2022-01
2021	1000022	38900000000	Product_0022	Vendor_A	Group_CC	REGULAR	SubBrand_01	PCS	1256	15	83.73	PCS	1.2	1501.47	1.39	1748.08	0.066666667	19-10-2021	16.42	1643.34	1501.47	Electronics	0	5462.813333	2022-01
2021	1000044	49400000000	Product_0044	Vendor_A	Group_CC	REGULAR	SubBrand_04	PCS	1380	22	62.73	PCS	1.86	2571.62	2.42	3334.12	0.045454545	20-10-2021	29.65	3147.48	2571.62	Books & Media	0	5920.416667	2022-01
2021	1000022	71000000000	Product_0022	Vendor_A	Group_CC	REGULAR	SubBrand_01	PCS	1307	21	62.24	PCS	1.23	1608.59	1.54	2008.81	0.047619048	20-10-2021	24.88	1971.81	1608.59	Electronics	0	2254.21	2022-01
2021	1000026	3.09E+12	Product_0026	Vendor_B	Group_CC	REGULAR	SubBrand_02	PCS	1581	21	75.29	CTN	4.97	7858.07	5.98	9461.5	0.047619048	20-10-2021	20.4	7468.46	7858.07	Electronics	0	4195.916667	2022-01
2021	1000023	7.94E+11	Product_0023	Vendor_E	Group_CC	REGULAR	SubBrand_04	PCS	879	20	43.95	PCS	5.28	4637.26	7.77	6825.74	0.05	20-10-2021	47.19	6743.51	4637.26	Home & Garden	0	5394.593333	2022-01
2021	1000009	76400000000	Product_0009	Vendor_A	Group_CC	REGULAR	SubBrand_02	PCS	2881	16	180.06	CTN	3.76	10844.64	5.81	16743.92	0.0625	20-10-2021	54.4	14162.29	10844.64	Toys & Games	0	9458.086667	2022-01
2021	1000045	51600000000	Product_0045	Vendor_D	Group_CC	REGULAR	SubBrand_01	PCS	1071	26	41.19	CTN	4.13	4423.64	4.77	5110.2	0.038461538	20-10-2021	15.52	4956.76	4423.64	Electronics	0	8620.853333	2022-01
2021	1000048	80900000000	Product_0048	Vendor_E	Group_CC	REGULAR	SubBrand_04	PCS	1620	9	180	PCS	5.16	8364.31	7.33	11871.44	0.111111111	20-10-2021	41.93	9115.74	8364.31	Toys & Games	0	9411.596667	2022-01
2021	1000006	5.02E+11	Product_0006	Vendor_E	Group_CC	PROMO	SubBrand_04	PCS	1054	16	65.88	CTN	4.91	5177.08	5.68	5987.43	0.0625	20-10-2021	15.65	4355.89	5177.08	Clothing	0.266919989	6142.796667	2022-01
2021	1000009	3.15E+12	Product_0009	Vendor_A	Group_CC	REGULAR	SubBrand_02	PCS	2271	24	94.63	CTN	3.48	7896.62	5.02	11405.71	0.041666667	20-10-2021	44.44	10084.36	7896.62	Toys & Games	0	7851.996667	2022-01
2021	1000044	74000000000	Product_0044	Vendor_A	Group_CC	REGULAR	SubBrand_04	PCS	1541	19	81.11	PCS	1.88	2890.76	2.35	3627.91	0.052631579	21-10-2021	25.5	2711.78	2890.76	Books & Media	0	5717.343333	2022-01
2021	1000045	61600000000	Product_0045	Vendor_D	Group_CC	PROMO	SubBrand_01	PCS	1201	21	57.19	PCS	4.55	5469.81	4.9	5879.62	0.047619048	21-10-2021	7.49	5513.86	5469.81	Electronics	0.935786359	6103.333333	2022-01
2021	1000025	8.96E+12	Product_0025	Vendor_C	Group_CC	REGULAR	SubBrand_02	PCS	1229	21	58.52	PCS	5.16	6336.16	6.58	8090.71	0.047619048	21-10-2021	27.69	6746.17	6336.16	Books & Media	0	4990.603333	2022-01
2021	1000036	6.25E+12	Product_0036	Vendor_B	Group_CC	REGULAR	SubBrand_01	PCS	2394	11	217.64	PCS	4.44	10624.51	6.86	16412.97	0.090909091	21-10-2021	54.48	11850.37	10624.51	Toys & Games	0	8036.8	2022-01
2021	1000026	11300000000	Product_0026	Vendor_B	Group_CC	REGULAR	SubBrand_02	PCS	1287	13	99	PCS	4.62	5952.37	5.55	7138.21	0.076923077	21-10-2021	19.92	5535.23	5952.37	Electronics	0	8043.923333	2022-01
2021	1000022	1.71E+12	Product_0022	Vendor_A	Group_CC	REGULAR	SubBrand_01	PCS	1442	23	62.7	PCS	1.14	1645.43	1.35	1953.6	0.043478261	21-10-2021	18.73	1872.76	1645.43	Electronics	0	6419.453333	2022-01
2021	1000023	3.27E+12	Product_0023	Vendor_E	Group_CC	REGULAR	SubBrand_04	PCS	771	20	38.55	PCS	5.49	4234.06	7.88	6072.17	0.05	21-10-2021	43.41	4379.8	4234.06	Home & Garden	0	3929.263333	2022-01
2021	1000019	5.81E+12	Product_0019	Vendor_D	Group_CC	REGULAR	SubBrand_03	PCS	557	23	24.22	PCS	3.61	2011.91	4.38	2440.45	0.043478261	21-10-2021	21.3	2139.62	2011.91	Food & Beverages	0	2797.393333	2022-01
2021	1000001	3.5E+12	Product_0001	Vendor_A	Group_CC	REGULAR	SubBrand_02	PCS	362	16	22.63	PCS	3.94	1426.82	5.41	1958.62	0.0625	21-10-2021	37.27	1399.03	1426.82	Health & Beauty	0	2639.483333	2022-01
2021	1000009	9.83E+11	Product_0009	Vendor_A	Group_CC	REGULAR	SubBrand_02	PCS	2306	18	128.11	PCS	3.36	7742.92	5.25	12103.89	0.055555556	21-10-2021	56.32	10475.22	7742.92	Toys & Games	0	4671.29	2022-01
2021	1000045	3.05E+11	Product_0045	Vendor_D	Group_CC	PROMO	SubBrand_01	PCS	1047	25	41.88	PCS	3.85	4027.26	4.46	4667.96	0.04	22-10-2021	15.91	4226.59	4027.26	Electronics	0.261508495	5366.946667	2022-01
2021	1000006	94400000000	Product_0006	Vendor_E	Group_CC	REGULAR	SubBrand_04	PCS	1390	17	81.76	PCS	4.69	6512.62	7.18	9980.2	0.058823529	22-10-2021	53.24	7717.71	6512.62	Clothing	0	7473.173333	2022-01
2021	1000001	5.83E+11	Product_0001	Vendor_A	Group_CC	REGULAR	SubBrand_02	PCS	450	23	19.57	PCS	3.7	1667.14	5.39	2424.81	0.043478261	22-10-2021	45.45	2146.8	1667.14	Health & Beauty	0	4697.033333	2022-01
2021	1000019	2.17E+11	Product_0019	Vendor_D	Group_CC	PROMO	SubBrand_03	PCS	639	11	58.09	PCS	3.11	1984.78	3.35	2143.61	0.090909091	22-10-2021	8	1838.76	1984.78	Food & Beverages	0.545923717	3901.09	2022-01
2021	1000044	8.7E+12	Product_0044	Vendor_A	Group_CC	REGULAR	SubBrand_04	PCS	1372	13	105.54	CTN	1.79	2457.88	2.21	3035.69	0.076923077	22-10-2021	23.51	2765.87	2457.88	Books & Media	0	2250.476667	2022-01
2021	1000023	62100000000	Product_0023	Vendor_E	Group_CC	REGULAR	SubBrand_04	PCS	838	16	52.38	CTN	5.22	4375.69	6.87	5755.83	0.0625	22-10-2021	31.54	4200.93	4375.69	Home & Garden	0	2935.186667	2022-01
2021	1000026	66700000000	Product_0026	Vendor_B	Group_CC	REGULAR	SubBrand_02	PCS	1527	8	190.88	CTN	4.49	6850.18	5.21	7951.87	0.125	22-10-2021	16.08	6489.13	6850.18	Electronics	0	4485.31	2022-01
2021	1000045	3.18E+12	Product_0045	Vendor_D	Group_CC	REGULAR	SubBrand_01	PCS	1014	8	126.75	PCS	4.17	4224.72	5.06	5135.78	0.125	22-10-2021	21.56	3963.14	4224.72	Electronics	0	4884.4	2022-01
2021	1000019	99100000000	Product_0019	Vendor_D	Group_CC	REGULAR	SubBrand_03	PCS	506	27	18.74	CTN	3.57	1805.38	4.17	2107.8	0.037037037	22-10-2021	16.75	1672.49	1805.38	Food & Beverages	0	4041.586667	2022-01
2021	1000025	97800000000	Product_0025	Vendor_C	Group_CC	REGULAR	SubBrand_02	PCS	1174	10	117.4	PCS	4.79	5621.26	5.92	6947.08	0.1	23-10-2021	23.59	6827.33	5621.26	Books & Media	0	4154.32	2022-01
2021	1000036	4.52E+11	Product_0036	Vendor_B	Group_CC	PROMO	SubBrand_01	PCS	1979	25	79.16	PCS	5.07	10025.68	5.68	11238.64	0.04	23-10-2021	12.1	10252.54	10025.68	Toys & Games	0.043825586	6250.786667	2022-01
2021	1000048	51000000000	Product_0048	Vendor_E	Group_CC	REGULAR	SubBrand_04	PCS	1754	25	70.16	PCS	4.55	7981.85	6.56	11506.35	0.04	23-10-2021	44.16	9465.47	7981.85	Toys & Games	0	8848.446667	2022-01
2021	1000025	1.99E+11	Product_0025	Vendor_C	Group_CC	CLEARANCE	SubBrand_02	PCS	1018	15	67.87	PCS	5.21	5307.51	3.55	3614.5	0.066666667	23-10-2021	-31.9	2926.25	5307.51	Books & Media	0	7548.086667	2022-01
2021	1000044	6.97E+12	Product_0044	Vendor_A	Group_CC	REGULAR	SubBrand_04	PCS	1077	25	43.08	CTN	1.74	1878.99	2.18	2342.86	0.04	23-10-2021	24.69	1687.71	1878.99	Books & Media	0	4693.143333	2022-01
2021	1000006	2.75E+11	Product_0006	Vendor_E	Group_CC	PROMO	SubBrand_04	PCS	1380	16	86.25	PCS	4.63	6392.66	4.61	6364.38	0.0625	23-10-2021	-0.44	6253.46	6392.66	Clothing	0.715286935	3622.473333	2022-01
2021	1000001	34400000000	Product_0001	Vendor_A	Group_CC	REGULAR	SubBrand_02	PCS	273	23	11.87	CTN	3.52	960.29	5.31	1450.91	0.043478261	23-10-2021	51.09	1428.39	960.29	Health & Beauty	0	3123.186667	2022-01
2021	1000022	84600000000	Product_0022	Vendor_A	Group_CC	REGULAR	SubBrand_01	PCS	1515	25	60.6	CTN	1.19	1797.47	1.42	2157.24	0.04	23-10-2021	20.02	1930.88	1797.47	Electronics	0	3204.243333	2022-01
2021	1000006	2.53E+12	Product_0006	Vendor_E	Group_CC	PROMO	SubBrand_04	PCS	1215	19	63.95	PCS	5.61	6812.14	6.57	7985.45	0.052631579	23-10-2021	17.22	7503.12	6812.14	Clothing	0.064368696	3620.796667	2022-01
2021	1000009	5.29E+11	Product_0009	Vendor_A	Group_CC	REGULAR	SubBrand_02	PCS	2452	11	222.91	PCS	3.91	9599.05	6.02	14759.28	0.090909091	24-10-2021	53.76	12228.56	9599.05	Toys & Games	0	7220.853333	2022-01
2021	1000023	94800000000	Product_0023	Vendor_E	Group_CC	REGULAR	SubBrand_04	PCS	641	27	23.74	CTN	4.96	3182.39	6.52	4180.76	0.037037037	24-10-2021	31.37	4135.38	3182.39	Home & Garden	0	7955.686667	2022-01
2021	1000026	87900000000	Product_0026	Vendor_B	Group_CC	REGULAR	SubBrand_02	PCS	1620	10	162	PCS	5.01	8114.59	6.17	10001.8	0.1	24-10-2021	23.26	7811.59	8114.59	Electronics	0	8058.51	2022-01
2021	1000045	27200000000	Product_0045	Vendor_D	Group_CC	PROMO	SubBrand_01	PCS	945	9	105	PCS	4.09	3861.55	3.76	3550.43	0.111111111	24-10-2021	-8.06	2561.27	3861.55	Electronics	0.849051898	4836.08	2022-01
2021	1000048	5.47E+11	Product_0048	Vendor_E	Group_CC	REGULAR	SubBrand_04	PCS	1680	15	112	PCS	4.63	7773.06	6.76	11360.1	0.066666667	24-10-2021	46.15	10234.33	7773.06	Toys & Games	0	6869.063333	2022-01
2021	1000036	5.57E+12	Product_0036	Vendor_B	Group_CC	REGULAR	SubBrand_01	PCS	1662	27	61.56	CTN	4.89	8120.42	6.97	11578.87	0.037037037	24-10-2021	42.59	8860.6	8120.42	Toys & Games	0	7218.733333	2022-01
2021	1000025	7.41E+12	Product_0025	Vendor_C	Group_CC	PROMO	SubBrand_02	PCS	902	25	36.08	PCS	4.61	4158.57	5.36	4835.1	0.04	24-10-2021	16.27	4768.64	4158.57	Books & Media	0.102853888	7954.523333	2022-01
2021	1000019	51400000000	Product_0019	Vendor_D	Group_CC	CLEARANCE	SubBrand_03	PCS	550	19	28.95	PCS	3.19	1752.87	2.22	1222.28	0.052631579	24-10-2021	-30.27	945.77	1752.87	Food & Beverages	0	4858.336667	2022-01
2021	1000044	6.24E+12	Product_0044	Vendor_A	Group_CC	REGULAR	SubBrand_04	PCS	1138	27	42.15	PCS	1.85	2103.87	2.37	2701.6	0.037037037	24-10-2021	28.41	2420.62	2103.87	Books & Media	0	2711.676667	2022-01
2021	1000023	2.29E+11	Product_0023	Vendor_E	Group_CC	REGULAR	SubBrand_04	PCS	682	20	34.1	PCS	5.27	3593.77	7.72	5266.26	0.05	25-10-2021	46.54	4432.34	3593.77	Home & Garden	0	2599.576667	2022-01
2021	1000019	1.41E+12	Product_0019	Vendor_D	Group_CC	CLEARANCE	SubBrand_03	PCS	634	8	79.25	PCS	3.11	1968.83	2.1	1333.15	0.125	25-10-2021	-32.29	1018.64	1968.83	Food & Beverages	0	2623.866667	2022-01
2021	1000045	3.57E+11	Product_0045	Vendor_D	Group_CC	REGULAR	SubBrand_01	PCS	1088	18	60.44	PCS	4.43	4814.88	5.22	5678.02	0.055555556	25-10-2021	17.93	4883.64	4814.88	Electronics	0	3444.873333	2022-01
2021	1000009	2.64E+11	Product_0009	Vendor_A	Group_CC	PROMO	SubBrand_02	PCS	2606	16	162.88	PCS	3.39	8845.68	3.77	9828.41	0.0625	25-10-2021	11.11	8043.05	8845.68	Toys & Games	0.85419792	4648.443333	2022-01
2021	1000022	52300000000	Product_0022	Vendor_A	Group_CC	REGULAR	SubBrand_01	PCS	1645	16	102.81	PCS	1.26	2072.87	1.47	2419.11	0.0625	25-10-2021	16.7	2382.49	2072.87	Electronics	0	5103.06	2022-01
2021	1000036	1.99E+12	Product_0036	Vendor_B	Group_CC	REGULAR	SubBrand_01	PCS	2172	14	155.14	PCS	5.24	11387.12	7.48	16237.61	0.071428571	25-10-2021	42.6	13070.02	11387.12	Toys & Games	0	7831.853333	2022-01
2021	1000023	34600000000	Product_0023	Vendor_E	Group_CC	REGULAR	SubBrand_04	PCS	811	15	54.07	PCS	5.69	4617.9	8.39	6805.64	0.066666667	25-10-2021	47.38	5716.93	4617.9	Home & Garden	0	7056.48	2022-01
